geometry,min_lon,min_lat,max_lon,max_lat,streets_length_370,building_count_580
"POLYGON ((-13622007.999999998 6030831.999999998, -13621507.999999998 6030831.999999998, -13621507.999999998 6031331.999999999, -13622007.999999998 6031331.999999999, -13622007.999999998 6030831.999999998))",-122.36857986798394,47.54100921496909,-122.36408829156333,47.5440412213389,1217.2800474047763,289
"POLYGON ((-13622007.999999998 6031331.999999999, -13621507.999999998 6031331.999999999, -13621507.999999998 6031831.999999999, -13622007.999999998 6031831.999999999, -13622007.999999998 6031331.999999999))",-122.36857986798394,47.5440412213389,-122.36408829156333,47.547073052348836,2375.827170392232,350
"POLYGON ((-13622007.999999998 6031831.999999999, -13621507.999999998 6031831.999999999, -13621507.999999998 6032332, -13622007.999999998 6032332, -13622007.999999998 6031831.999999999))",-122.36857986798394,47.547073052348836,-122.36408829156333,47.55010470800053,1702.035886820931,264
"POLYGON ((-13622007.999999998 6032332, -13621507.999999998 6032332, -13621507.999999998 6032831.999999999, -13622007.999999998 6032831.999999999, -13622007.999999998 6032332))",-122.36857986798394,47.55010470800053,-122.36408829156333,47.55313618829565,2127.596779917468,340
"POLYGON ((-13622007.999999998 6032831.999999999, -13621507.999999998 6032831.999999999, -13621507.999999998 6033331.999999999, -13622007.999999998 6033331.999999999, -13622007.999999998 6032831.999999999))",-122.36857986798394,47.55313618829565,-122.36408829156333,47.556167493235854,2316.861889203658,329
"POLYGON ((-13622007.999999998 6033331.999999999, -13621507.999999998 6033331.999999999, -13621507.999999998 6033831.999999998, -13622007.999999998 6033831.999999998, -13622007.999999998 6033331.999999999))",-122.36857986798394,47.556167493235854,-122.36408829156333,47.559198622822784,1671.9251733502933,331
"POLYGON ((-13622007.999999998 6033831.999999998, -13621507.999999998 6033831.999999998, -13621507.999999998 6034331.999999998, -13622007.999999998 6034331.999999998, -13622007.999999998 6033831.999999998))",-122.36857986798394,47.559198622822784,-122.36408829156333,47.56222957705812,1446.540401107603,260
"POLYGON ((-13622007.999999998 6034331.999999998, -13621507.999999998 6034331.999999998, -13621507.999999998 6034831.999999999, -13622007.999999998 6034831.999999999, -13622007.999999998 6034331.999999998))",-122.36857986798394,47.56222957705812,-122.36408829156333,47.56526035594352,2292.864536168534,314
"POLYGON ((-13622007.999999998 6034831.999999999, -13621507.999999998 6034831.999999999, -13621507.999999998 6035332, -13622007.999999998 6035332, -13622007.999999998 6034831.999999999))",-122.36857986798394,47.56526035594352,-122.36408829156333,47.56829095948065,3916.5046670277106,389
"POLYGON ((-13622007.999999998 6035332, -13621507.999999998 6035332, -13621507.999999998 6035831.999999999, -13622007.999999998 6035831.999999999, -13622007.999999998 6035332))",-122.36857986798394,47.56829095948065,-122.36408829156333,47.57132138767117,4078.9083832644337,134
"POLYGON ((-13622007.999999998 6035831.999999999, -13621507.999999998 6035831.999999999, -13621507.999999998 6036332, -13622007.999999998 6036332, -13622007.999999998 6035831.999999999))",-122.36857986798394,47.57132138767117,-122.36408829156333,47.57435164051675,4302.683492707857,38
"POLYGON ((-13622007.999999998 6036332, -13621507.999999998 6036332, -13621507.999999998 6036832, -13622007.999999998 6036832, -13622007.999999998 6036332))",-122.36857986798394,47.57435164051675,-122.36408829156333,47.57738171801906,0.0,19
"POLYGON ((-13622007.999999998 6036832, -13621507.999999998 6036832, -13621507.999999998 6037331.999999999, -13622007.999999998 6037331.999999999, -13622007.999999998 6036832))",-122.36857986798394,47.57738171801906,-122.36408829156333,47.580411620179774,0.0,13
"POLYGON ((-13622007.999999998 6037331.999999999, -13621507.999999998 6037331.999999999, -13621507.999999998 6037832, -13622007.999999998 6037832, -13622007.999999998 6037331.999999999))",-122.36857986798394,47.580411620179774,-122.36408829156333,47.58344134700057,0.0,3
"POLYGON ((-13622007.999999998 6037832, -13621507.999999998 6037832, -13621507.999999998 6038332, -13622007.999999998 6038332, -13622007.999999998 6037832))",-122.36857986798394,47.58344134700057,-122.36408829156333,47.58647089848312,30.977967886315007,2
"POLYGON ((-13622007.999999998 6038332, -13621507.999999998 6038332, -13621507.999999998 6038832, -13622007.999999998 6038832, -13622007.999999998 6038332))",-122.36857986798394,47.58647089848312,-122.36408829156333,47.589500274629096,0.0,0
"POLYGON ((-13622007.999999998 6038832, -13621507.999999998 6038832, -13621507.999999998 6039331.999999999, -13622007.999999998 6039331.999999999, -13622007.999999998 6038832))",-122.36857986798394,47.589500274629096,-122.36408829156333,47.59252947544019,0.0,0
"POLYGON ((-13622007.999999998 6039331.999999999, -13621507.999999998 6039331.999999999, -13621507.999999998 6039831.999999999, -13622007.999999998 6039831.999999999, -13622007.999999998 6039331.999999999))",-122.36857986798394,47.59252947544019,-122.36408829156333,47.59555850091807,0.0,0
"POLYGON ((-13622007.999999998 6039831.999999999, -13621507.999999998 6039831.999999999, -13621507.999999998 6040331.999999998, -13622007.999999998 6040331.999999998, -13622007.999999998 6039831.999999999))",-122.36857986798394,47.59555850091807,-122.36408829156333,47.598587351064424,0.0,0
"POLYGON ((-13622007.999999998 6040331.999999998, -13621507.999999998 6040331.999999998, -13621507.999999998 6040831.999999999, -13622007.999999998 6040831.999999999, -13622007.999999998 6040331.999999998))",-122.36857986798394,47.598587351064424,-122.36408829156333,47.60161602588094,520.5764281109942,0
"POLYGON ((-13622007.999999998 6040831.999999999, -13621507.999999998 6040831.999999999, -13621507.999999998 6041332, -13622007.999999998 6041332, -13622007.999999998 6040831.999999999))",-122.36857986798394,47.60161602588094,-122.36408829156333,47.60464452536931,567.0767473996706,0
"POLYGON ((-13622007.999999998 6041332, -13621507.999999998 6041332, -13621507.999999998 6041832, -13622007.999999998 6041832, -13622007.999999998 6041332))",-122.36857986798394,47.60464452536931,-122.36408829156333,47.60767284953121,710.5217901298656,0
"POLYGON ((-13622007.999999998 6041832, -13621507.999999998 6041832, -13621507.999999998 6042332, -13622007.999999998 6042332, -13622007.999999998 6041832))",-122.36857986798394,47.60767284953121,-122.36408829156333,47.610700998368344,0.0,0
"POLYGON ((-13622007.999999998 6042332, -13621507.999999998 6042332, -13621507.999999998 6042832, -13622007.999999998 6042832, -13622007.999999998 6042332))",-122.36857986798394,47.610700998368344,-122.36408829156333,47.61372897188239,0.0,0
"POLYGON ((-13622007.999999998 6042832, -13621507.999999998 6042832, -13621507.999999998 6043332, -13622007.999999998 6043332, -13622007.999999998 6042832))",-122.36857986798394,47.61372897188239,-122.36408829156333,47.61675677007505,0.0,0
"POLYGON ((-13622007.999999998 6043332, -13621507.999999998 6043332, -13621507.999999998 6043831.999999999, -13622007.999999998 6043831.999999999, -13622007.999999998 6043332))",-122.36857986798394,47.61675677007505,-122.36408829156333,47.61978439294802,0.0,0
"POLYGON ((-13622007.999999998 6043831.999999999, -13621507.999999998 6043831.999999999, -13621507.999999998 6044331.999999998, -13622007.999999998 6044331.999999998, -13622007.999999998 6043831.999999999))",-122.36857986798394,47.61978439294802,-122.36408829156333,47.622811840503,92.45032140457685,19
"POLYGON ((-13622007.999999998 6044331.999999998, -13621507.999999998 6044331.999999998, -13621507.999999998 6044831.999999999, -13622007.999999998 6044831.999999999, -13622007.999999998 6044331.999999998))",-122.36857986798394,47.622811840503,-122.36408829156333,47.62583911274169,2133.696174379134,97
"POLYGON ((-13622007.999999998 6044831.999999999, -13621507.999999998 6044831.999999999, -13621507.999999998 6045331.999999999, -13622007.999999998 6045331.999999999, -13622007.999999998 6044831.999999999))",-122.36857986798394,47.62583911274169,-122.36408829156333,47.62886620966579,4330.004542748698,260
"POLYGON ((-13622007.999999998 6045331.999999999, -13621507.999999998 6045331.999999999, -13621507.999999998 6045831.999999999, -13622007.999999998 6045831.999999999, -13622007.999999998 6045331.999999999))",-122.36857986798394,47.62886620966579,-122.36408829156333,47.631893131276996,7594.118795488622,462
"POLYGON ((-13622007.999999998 6045831.999999999, -13621507.999999998 6045831.999999999, -13621507.999999998 6046331.999999999, -13622007.999999998 6046331.999999999, -13622007.999999998 6045831.999999999))",-122.36857986798394,47.631893131276996,-122.36408829156333,47.63491987757703,8216.298707591557,694
"POLYGON ((-13622007.999999998 6046331.999999999, -13621507.999999998 6046331.999999999, -13621507.999999998 6046831.999999998, -13622007.999999998 6046831.999999998, -13622007.999999998 6046331.999999999))",-122.36857986798394,47.63491987757703,-122.36408829156333,47.63794644856758,7681.686315628479,921
"POLYGON ((-13622007.999999998 6046831.999999998, -13621507.999999998 6046831.999999998, -13621507.999999998 6047332, -13622007.999999998 6047332, -13622007.999999998 6046831.999999998))",-122.36857986798394,47.63794644856758,-122.36408829156333,47.640972844250385,7077.22781966811,907
"POLYGON ((-13622007.999999998 6047332, -13621507.999999998 6047332, -13621507.999999998 6047831.999999999, -13622007.999999998 6047831.999999999, -13622007.999999998 6047332))",-122.36857986798394,47.640972844250385,-122.36408829156333,47.643999064627124,5729.2304068612975,662
"POLYGON ((-13622007.999999998 6047831.999999999, -13621507.999999998 6047831.999999999, -13621507.999999998 6048332, -13622007.999999998 6048332, -13622007.999999998 6047831.999999999))",-122.36857986798394,47.643999064627124,-122.36408829156333,47.647025109699534,3246.07365737963,487
"POLYGON ((-13622007.999999998 6048332, -13621507.999999998 6048332, -13621507.999999998 6048831.999999998, -13622007.999999998 6048831.999999998, -13622007.999999998 6048332))",-122.36857986798394,47.647025109699534,-122.36408829156333,47.6500509794693,5313.568872575384,450
"POLYGON ((-13622007.999999998 6048831.999999998, -13621507.999999998 6048831.999999998, -13621507.999999998 6049332.000000001, -13622007.999999998 6049332.000000001, -13622007.999999998 6048831.999999998))",-122.36857986798394,47.6500509794693,-122.36408829156333,47.65307667393818,6369.479669951651,372
"POLYGON ((-13622007.999999998 6049332.000000001, -13621507.999999998 6049332.000000001, -13621507.999999998 6049831.999999999, -13622007.999999998 6049831.999999999, -13622007.999999998 6049332.000000001))",-122.36857986798394,47.65307667393818,-122.36408829156333,47.656102193107856,1335.8274321006847,182
"POLYGON ((-13622007.999999998 6049831.999999999, -13621507.999999998 6049831.999999999, -13621507.999999998 6050331.999999999, -13622007.999999998 6050331.999999999, -13622007.999999998 6049831.999999999))",-122.36857986798394,47.656102193107856,-122.36408829156333,47.659127536980066,3350.399271158065,213
"POLYGON ((-13622007.999999998 6050331.999999999, -13621507.999999998 6050331.999999999, -13621507.999999998 6050831.999999999, -13622007.999999998 6050831.999999999, -13622007.999999998 6050331.999999999))",-122.36857986798394,47.659127536980066,-122.36408829156333,47.66215270555653,5268.273393410543,335
"POLYGON ((-13622007.999999998 6050831.999999999, -13621507.999999998 6050831.999999999, -13621507.999999998 6051332.000000001, -13622007.999999998 6051332.000000001, -13622007.999999998 6050831.999999999))",-122.36857986798394,47.66215270555653,-122.36408829156333,47.66517769883898,5920.452077812406,564
"POLYGON ((-13622007.999999998 6051332.000000001, -13621507.999999998 6051332.000000001, -13621507.999999998 6051832, -13622007.999999998 6051832, -13622007.999999998 6051332.000000001))",-122.36857986798394,47.66517769883898,-122.36408829156333,47.66820251682912,5066.091624195136,724
"POLYGON ((-13622007.999999998 6051832, -13621507.999999998 6051832, -13621507.999999998 6052331.999999999, -13622007.999999998 6052331.999999999, -13622007.999999998 6051832))",-122.36857986798394,47.66820251682912,-122.36408829156333,47.67122715952869,5269.645781542667,717
"POLYGON ((-13622007.999999998 6052331.999999999, -13621507.999999998 6052331.999999999, -13621507.999999998 6052832, -13622007.999999998 6052832, -13622007.999999998 6052331.999999999))",-122.36857986798394,47.67122715952869,-122.36408829156333,47.67425162693943,5201.974837269981,788
"POLYGON ((-13622007.999999998 6052832, -13621507.999999998 6052832, -13621507.999999998 6053332.000000001, -13622007.999999998 6053332.000000001, -13622007.999999998 6052832))",-122.36857986798394,47.67425162693943,-122.36408829156333,47.677275919063064,5861.192732459776,875
"POLYGON ((-13622007.999999998 6053332.000000001, -13621507.999999998 6053332.000000001, -13621507.999999998 6053831.999999999, -13622007.999999998 6053831.999999999, -13622007.999999998 6053332.000000001))",-122.36857986798394,47.677275919063064,-122.36408829156333,47.68030003590131,6211.2513629917585,884
"POLYGON ((-13622007.999999998 6053831.999999999, -13621507.999999998 6053831.999999999, -13621507.999999998 6054332.000000001, -13622007.999999998 6054332.000000001, -13622007.999999998 6053831.999999999))",-122.36857986798394,47.68030003590131,-122.36408829156333,47.683323977455935,5558.51682739714,876
"POLYGON ((-13622007.999999998 6054332.000000001, -13621507.999999998 6054332.000000001, -13621507.999999998 6054831.999999999, -13622007.999999998 6054831.999999999, -13622007.999999998 6054332.000000001))",-122.36857986798394,47.683323977455935,-122.36408829156333,47.68634774372864,5655.016079875592,862
"POLYGON ((-13622007.999999998 6054831.999999999, -13621507.999999998 6054831.999999999, -13621507.999999998 6055332, -13622007.999999998 6055332, -13622007.999999998 6054831.999999999))",-122.36857986798394,47.68634774372864,-122.36408829156333,47.689371334721194,5608.665674909797,862
"POLYGON ((-13622007.999999998 6055332, -13621507.999999998 6055332, -13621507.999999998 6055831.999999998, -13622007.999999998 6055831.999999998, -13622007.999999998 6055332))",-122.36857986798394,47.689371334721194,-122.36408829156333,47.69239475043532,5782.420743665553,826
"POLYGON ((-13622007.999999998 6055831.999999998, -13621507.999999998 6055831.999999998, -13621507.999999998 6056332, -13622007.999999998 6056332, -13622007.999999998 6055831.999999998))",-122.36857986798394,47.69239475043532,-122.36408829156333,47.69541799087277,4816.708983993811,706
